鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
清水區,土地,市鎮北段400地號,108.05,都市：其他:第四種商業區,,,1100826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9968925,92262,,0.0,0,,RPQNMLTJRHGGFFB48DA,0.0,0.0,0.0,無,0048
清水區,土地,東山段914地號,318.78,,一般農業區,農牧用地,1100819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2550240,8000,,0.0,0,,RPRNMLTJRHGGFFB58DA,0.0,0.0,0.0,無,
清水區,土地,吳厝南段963地號,2034.46,都市：其他:保護區,,,1100702,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20300000,9978,,0.0,0,農作物；,RPVNMLTJRHGGFFB98DA,0.0,0.0,0.0,無,
清水區,土地,吳厝南段965地號,2663.08,都市：其他:保護區,,,1100702,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26590000,9985,,0.0,0,農作物；,RPXNMLTJRHGGFFB56DA,0.0,0.0,0.0,無,
梧棲區,房地(土地+建物),臺中市梧棲區民和東街５５巷１５號,75.75,都市：其他:第四種住宅區,,,1100807,土地2建物1車位0,全,三層,透天厝,住宅、停車空間、梯間,鋼筋混凝土造,1061124,214.92,5,2,4,有,有,12000000,55835,,0.0,0,,RPTOMLSKQHGGFFB78DA,184.67,14.77,0.0,無,0049
梧棲區,房地(土地+建物),臺中市梧棲區大仁路一段１１０巷７之２號,92.81,都市：其他:第四種住宅區,,,1081029,土地2建物1車位0,全,四層,透天厝,停車空間、住宅,鋼筋混凝土造,1100505,177.51,5,3,3,有,無,9800000,55208,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPOMLNLQHGGFFB97DA,169.09,8.42,0.0,無,
梧棲區,房地(土地+建物),臺中市梧棲區大仁路一段１１０巷１號,136.0,都市：其他:第四種住宅區,,,1090106,土地2建物1車位0,全,四層,透天厝,人行道、外廊、停車空間、住宅、樓梯間,鋼筋混凝土造,1100505,432.49,6,3,5,有,無,20880000,48279,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLNLQHGGFFB38DA,419.97,12.52,0.0,無,
梧棲區,房地(土地+建物),臺中市梧棲區博愛北二街２９號,83.2,都市：其他:第四種住宅區,,,1100809,土地2建物1車位0,全,三層,透天厝,住宅，樓梯間，停車空間,鋼筋混凝土造,1091027,141.24,4,3,3,有,無,11500000,81422,,0.0,0,,RPWNMLOLQHGGFFB68DA,126.55,14.45,0.0,無,
清水區,土地,高美中段99地號,1508.99,都市：其他:農業區,,,1100810,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2282350,1513,,0.0,0,,RPXOMLLJRHGGFFB48DA,0.0,0.0,0.0,無,
梧棲區,房地(土地+建物),臺中市梧棲區大仁路一段１１０巷５之１號,93.81,都市：其他:第四種住宅區,,,1091227,土地2建物1車位0,全,四層,透天厝,停車空間、住宅,鋼筋混凝土造,1100505,181.04,5,3,3,有,無,9880000,54574,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVOMLRKQHGGFFB88DA,172.46,8.58,0.0,無,
梧棲區,房地(土地+建物),臺中市梧棲區大仁路一段１１０巷７之９號,94.81,都市：其他:第四種住宅區,,,1100410,土地2建物1車位0,全,四層,透天厝,停車空間、住宅,鋼筋混凝土造,1100505,181.1,5,3,3,有,無,10488000,57913,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVNMLMKQHGGFFB28DA,172.46,8.64,0.0,無,
梧棲區,房地(土地+建物),臺中市梧棲區大仁路一段１１０巷７之８號,92.81,都市：其他:第四種住宅區,,,1090703,土地2建物1車位0,全,四層,透天厝,停車空間、住宅,鋼筋混凝土造,1100505,177.51,5,3,3,有,無,9800000,55208,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLMKQHGGFFB38DA,169.09,8.42,0.0,無,
梧棲區,房地(土地+建物),臺中市梧棲區大仁路一段１１０巷７之６號,92.81,都市：其他:第四種住宅區,,,1100326,土地2建物1車位0,全,四層,透天厝,停車空間、住宅,鋼筋混凝土造,1100505,177.51,5,3,3,有,無,10320000,58138,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOOMLMKQHGGFFB67DA,169.09,8.42,0.0,無,
梧棲區,房地(土地+建物),臺中市梧棲區大仁路一段１１０巷７之５號,92.81,都市：其他:第四種住宅區,,,1100313,土地2建物1車位0,全,四層,透天厝,停車空間、住宅,鋼筋混凝土造,1100505,177.51,5,3,3,有,無,10200000,57462,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPOMLMKQHGGFFB77DA,169.09,8.42,0.0,無,
梧棲區,房地(土地+建物),臺中市梧棲區大仁路一段１１０巷５之７號,92.81,都市：其他:第四種住宅區,,,1100409,土地2建物1車位0,全,四層,透天厝,停車空間、住宅,鋼筋混凝土造,1100505,177.51,5,3,3,有,無,10320000,58138,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQOMLMKQHGGFFB87DA,169.09,8.42,0.0,無,
豐原區,土地,豐社段265地號,2.99,都市：其他:乙種工業區,,,1100903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000,30100,,0.0,0,,RPUNMLNJRHGGFDB08DA,0.0,0.0,0.0,無,0050
外埔區,土地,上土城段199地號,5086.69,,特定農業區,農牧用地,1100731,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22300000,4384,,0.0,0,,RPPNMLPJRHGGFEB87DA,0.0,0.0,0.0,無,
大甲區,土地,黎明段1313地號,136.01,都市：其他:住宅區,,,1100806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8182885,60164,,0.0,0,仲介費屬買方仲介費。含仲介費160000元；,RPPNMLKLQHGGFEB47DA,0.0,0.0,0.0,無,
外埔區,土地,上子段1338地號,7907.36,,特定農業區,農牧用地,1100719,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20331830,2571,,0.0,0,本案增值稅由買方負擔,RPRNMLKKRHGGFEB67DA,0.0,0.0,0.0,無,
大安區,土地,溪洲段43-6地號,1534.75,,特定農業區,農牧用地,1100724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2550000,1662,,0.0,0,含土地增值稅或其他稅費5156元；親友、員工、共有人或其他特殊關係間之交易；,RPUNMLKKRHGGFEB97DA,0.0,0.0,0.0,無,
大甲區,房地(土地+建物)+車位,臺中市大甲區甲后路五段３８９之２號八樓,34.63,都市：其他:住宅區,,,1080723,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100705,162.61,3,2,2,有,有,6930000,49544,坡道平面,41.91,950000,預售屋、或土地及建物分件登記案件；,RPTOMLSJRHGGFEB68DA,79.84,4.44,0.0,有,
大甲區,房地(土地+建物)+車位,臺中市大甲區甲后路五段３７３號六樓,34.91,都市：其他:住宅區,,,1080816,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100705,165.63,3,2,2,有,有,6750000,46880,坡道平面,41.91,950000,預售屋、或土地及建物分件登記案件；,RPUOMLSJRHGGFEB78DA,81.63,4.76,0.0,有,
大甲區,房地(土地+建物)+車位,臺中市大甲區甲后路五段３７９號九樓,35.19,都市：其他:住宅區,,,1080723,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100705,158.73000000000002,3,2,2,有,有,7040000,48904,坡道平面,34.2,950000,預售屋、或土地及建物分件登記案件；,RPVOMLSJRHGGFEB88DA,82.21,4.72,0.0,有,
大甲區,房地(土地+建物)+車位,臺中市大甲區甲后路五段３８７號二樓,34.91,都市：其他:住宅區,,,1080721,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100705,165.56,3,2,2,有,有,6150000,42054,坡道平面,41.91,950000,預售屋、或土地及建物分件登記案件；,RPXOMLSJRHGGFEB09DA,81.6,4.72,0.0,有,
大甲區,房地(土地+建物)+車位,臺中市大甲區甲后路五段３８９之３號八樓,34.07,都市：其他:住宅區,,,1080723,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100705,162.61,3,2,2,有,有,6730000,47887,坡道平面,41.91,950000,預售屋、或土地及建物分件登記案件；,RPPPMLSJRHGGFEB38DA,79.84,4.44,0.0,有,
大甲區,房地(土地+建物)+車位,臺中市大甲區甲后路五段３７１號七樓,34.86,都市：其他:住宅區,,,1081210,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100705,165.47,3,2,2,有,有,6740000,46860,坡道平面,41.91,950000,110.7.3預售屋權利讓渡，讓渡總價款新台幣730萬元預售屋、或土地及建物分件登記案件；,RPQPMLSJRHGGFEB48DA,81.6,4.63,0.0,有,
神岡區,土地,六張段1110-1地號,1239.67,都市：其他:農業區,,,1100818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,12100,,0.0,0,,RPOOMLTJRHGGFDB18DA,0.0,0.0,0.0,無,
豐原區,土地,新綠山段806地號,593.78,都市：其他:第一種住宅區,,,1100805,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32000000,53892,,0.0,0,,RPRNMLKKRHGGFDB57DA,0.0,0.0,0.0,無,
神岡區,土地,竹圍段98地號,1696.86,,特定農業區,農牧用地,1100830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24639989,14521,,0.0,0,未登記建物；,RPQNMLKMQHGGFDB57DA,0.0,0.0,0.0,無,
豐原區,房地(土地+建物),臺中市豐原區三豐路一段８６巷９弄２２號,49.0,都市：其他:乙種工業區,,,1100901,土地1建物1車位0,全,二層,透天厝,住家用,磚造,0530105,72.74,3,2,1,有,無,4700000,64614,,0.0,0,,RPUOMLKMQHGGFDB08DA,72.74,0.0,0.0,無,0051
后里區,土地,文化段940-1地號,18.37,都市：其他:住宅區,,,1100831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,844232,45957,,0.0,0,共有人間買賣,RPUOMLLMQHGGFDB18DA,0.0,0.0,0.0,無,
后里區,房地(土地+建物),臺中市后里區甲后路６４９巷１５號,5.84,都市：其他:住宅區,,,1100831,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0630600,16.0,0,0,0,無,無,568285,35518,,0.0,0,共有人間買賣,RPWOMLLMQHGGFDB38DA,16.0,0.0,0.0,無,
后里區,土地,文化段986地號,30.75,都市：其他:住宅區,,,1100831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1413283,45960,,0.0,0,共有人間買賣,RPXOMLLMQHGGFDB48DA,0.0,0.0,0.0,無,
神岡區,房地(土地+建物),臺中市神岡區社口街２５６巷６８號,97.3,都市：其他:住宅區,,,1100630,土地1建物1車位0,全,四層,透天厝,住宅、人行道、水塔間,鋼筋混凝土造,1100127,197.62,4,3,4,有,無,15600000,78939,,0.0,0,,RPUNMLMJPHGGFDB77DA,186.5,11.12,0.0,無,
神岡區,房地(土地+建物),臺中市神岡區六張路２之１６號,99.02,,特定農業區,甲種建築用地,1100814,土地3建物1車位0,全,四層,透天厝,停車空間、住宅、樓梯間,鋼筋混凝土造,1050901,251.22,4,2,5,有,有,21000000,83592,,0.0,0,,RPROMLQKQHGGFDB18DA,230.02,21.2,0.0,有,
豐原區,土地,車路墘段溝子墘小段71-20地號,988.0,都市：其他:農業區,,,1100721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28000000,28340,,0.0,0,,RPPOMLRKQHGGFDB08DA,0.0,0.0,0.0,無,
豐原區,房地(土地+建物),臺中市豐原區三豐路二段２７２巷１６０之１０號,112.9,都市：其他:農業區,,,1090813,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100422,165.96,4,3,3,有,無,13500000,81345,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXOMLTKQHGGFDB09DA,163.06,2.9,0.0,無,
豐原區,房地(土地+建物),臺中市豐原區三豐路二段２７２巷１６０之９號,101.16,都市：其他:農業區,,,1091126,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100422,157.44,4,3,3,有,無,13000000,82571,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOPMLTKQHGGFDB28DA,157.44,0.0,0.0,無,
神岡區,土地,岸裡段720地號,93.35,都市：其他:住宅區,,,1100712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5365000,57472,,0.0,0,未登記建物；畸零地或有合併使用效益；,RPPOMLLLPHGGFDB47DA,0.0,0.0,0.0,無,0052
西屯區,房地(土地+建物),臺中市西屯區臺灣大道三段８２８號,154.84,都市：其他:第三種商業區,,,1100809,土地1建物1車位0,全,四層,透天厝,店舖、辦公室、住宅、樓梯間、牌樓,鋼筋混凝土造,1000310,46.78,4,3,3,有,無,60889519,1301614,,0.0,0,,RPQPMLTJRHGGFCB38DA,42.65,4.13,0.0,無,
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南五路一段３０５號八樓,20.59,都市：其他:第二種商業區,,,1100717,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831105,177.1,4,2,2,有,有,13000000,73405,坡道平面,0.0,0,,RPQQMLTJRHGGFCB48DA,104.53,15.64,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區中康街２５８號二樓之８,24.56,都市：其他:道路用地,,,1100723,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830120,117.07,3,2,2,有,有,6000000,51251,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWQMLTJRHGGFCB09DA,81.93,8.73,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區逢甲路３０１巷２２弄３８號三樓之２,34.85,都市：其他:第三之二種住宅區,,,1100803,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800417,187.5,3,2,2,有,有,11500000,61333,升降機械,0.0,0,,RPVRMLTJRHGGFCB09DA,130.81,19.01,0.0,有,
西屯區,房地(土地+建物),臺中市西屯區寶慶街３０巷９號三樓之５,2.98,都市：其他:第三種商業區,,,1100819,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830509,32.1,1,0,1,有,有,2000000,62305,,0.0,0,,RPQNMLKKRHGGFCB37DA,19.55,3.65,0.0,有,0053
西屯區,房地(土地+建物),臺中市西屯區福聯街１５巷９號三樓之５１,3.84,都市：其他:第一種之一住宅區,,,1100825,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830908,22.13,1,1,1,有,有,1220000,55129,,0.0,0,,RPRQMLSJRHGGFCB48DA,12.58,1.35,0.0,有,
西屯區,房地(土地+建物),臺中市西屯區永福路９０號八樓,6.61,都市：其他:第三之一種住宅區,,,1100822,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820817,73.55,2,2,1,有,有,5550000,75459,,0.0,0,,RPTQMLSJRHGGFCB68DA,51.84,8.21,0.0,有,
西屯區,房地(土地+建物),臺中市西屯區西墩北巷８之４號,81.0,都市：其他:第二種住宅區,,,1100814,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620601,98.7,5,2,2,有,無,11500000,116515,,0.0,0,頂樓加蓋；,RPVQMLSJRHGGFCB88DA,98.7,0.0,0.0,無,0054
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北七路１８６號二十四樓之５,11.96,都市：其他:第六種新市政中心專用區,,,1100817,土地1建物1車位1,二十四層,二十八層,住宅大樓(11層含以上有電梯),辦公室辦公事務所及工商服務業,鋼筋混凝土造,1060321,222.67,0,0,0,無,有,25200000,113172,坡道平面,13.1,0,,RPUOMLKKRHGGFCB87DA,100.79,21.81,0.0,有,0055
南屯區,土地,保安段440-1地號,1.0,都市：其他:排水道,,,1100816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65363,0,,0.0,0,包含公共設施保留地用地；,RPTNMLKKRHGGFCB67DA,0.0,0.0,0.0,無,0056
西屯區,房地(土地+建物),臺中市西屯區中清路三段８５之１８號,164.12,都市：其他:農業區,,,1100812,土地5建物1車位0,全,四層,透天厝,住宅、樓梯間、停車空間,鋼筋混凝土造,1040812,365.86,4,3,5,有,有,38800000,106051,,0.0,0,,RPUNMLQJRHGGFCB28DA,347.11,18.75,0.0,有,
西屯區,房地(土地+建物),臺中市西屯區長安路二段３１９號四樓之８,25.17,都市：其他:第三之二種住宅區,,,1100831,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700317,60.71,3,1,1,有,無,3200000,52710,,0.0,0,,RPWOMLLJRHGGFCB08DA,60.71,0.0,0.0,無,0057
南屯區,房地(土地+建物)+車位,臺中市南屯區五權西路二段２６６號十二樓之２,27.16,都市：其他:第四種商業區,,,1100810,土地1建物1車位3,十二層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040427,370.14,3,2,3,有,有,33380000,90182,坡道平面,78.17,0,,RPWQMLLJRHGGFCB28DA,172.7,27.58,0.0,有,
西屯區,房地(土地+建物),臺中市西屯區福聯街２２巷１２號九樓之５７,3.09,都市：其他:第三之一種住宅區,,,1100815,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830930,20.22,1,0,1,有,有,1300000,64293,,0.0,0,,RPPONLKMQHGGFCB57DA,12.12,1.5,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區惠中路一段１３３號十二樓之５,22.06,都市：其他:第三種新市政中心專用區,,,1100820,土地1建物1車位2,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960702,313.63,4,2,2,有,有,36300000,115741,坡道平面,51.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；陽台外推；,RPQOMLRLQHGGFCB18DA,123.76,53.83,0.0,有,
南屯區,車位,臺中市南屯區大墩四街１６號地下一樓,8.97,都市：其他:第二種住宅區,,,1100802,土地1建物1車位2,地下一層,十九層,其他,辦公室,鋼筋混凝土造,0961225,91.62,0,0,0,有,有,3800000,,坡道平面,0.0,3800000,僅車位交易；,RPPRMLQLQHGGFCB28DA,0.0,0.0,0.0,有,0058
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩四街１０號十五樓,49.7,都市：其他:第二種住宅區,,,1100802,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961225,495.03,4,3,3,有,有,35220000,71147,坡道平面,0.0,1800000,,RPRTMLPLQHGGFCB58DA,273.78,22.06,0.0,有,
西屯區,房地(土地+建物),臺中市西屯區永昌二街９５之２號,22.51,都市：其他:第二種住宅區,,,1100805,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731020,86.93,4,2,2,有,無,5800000,66720,,0.0,0,陽台外推；,RPSQMLPLQHGGFCB38DA,81.15,5.78,0.0,無,0059
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北一路２８號十六樓之５,31.34,都市：其他:第三種新市政中心專用區,,,1100815,土地1建物1車位2,十六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960726,314.86,3,2,2,有,有,34500000,109573,坡道平面,50.42,0,,RPTQMLPLQHGGFCB48DA,157.68,25.0,0.0,有,
西屯區,土地,西屯段2015-20地號,7.5,都市：其他:道路用地,,,1100723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5950950,793460,,0.0,0,包含公共設施保留地用地；,RPWQMLNLQHGGFCB58DA,0.0,0.0,0.0,無,0060
南屯區,房地(土地+建物),臺中市南屯區忠勇路４６號五樓之１０,12.22,都市：其他:第二種住宅區,,,1100816,土地2建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830906,124.35,3,2,2,有,有,6200000,49859,,0.0,0,,RPQNMLKLQHGGFCB37DA,87.8,10.17,0.0,有,
西屯區,房地(土地+建物),臺中市西屯區國祥街２４號三樓之５,29.08,都市：其他:第六種住宅區,,,1100815,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850615,138.23000000000002,3,2,2,有,有,6550000,47385,,0.0,0,,RPTRMLKLQHGGFCB08DA,80.31,9.08,0.0,有,
西屯區,房地(土地+建物),臺中市西屯區文心路三段６號二十三樓之１９,5.55,都市：其他:第三種商業區,,,1100816,土地1建物1車位0,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,61.72,1,1,1,有,有,5800000,93973,,0.0,0,其他增建；,RPSRMLQKQHGGFCB48DA,38.36,3.47,0.0,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區永春東路１０００之１５號十五樓,25.08,都市：其他:第二種住宅區,,,1100815,土地1建物1車位1,十五層，十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830926,232.0,5,2,3,有,有,14080000,60690,坡道平面,0.0,1300000,其他增建；,RPPNMLPKQHGGFCB67DA,152.66,35.8,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區重慶路３４０號十三樓之３,12.13,都市：其他:第一種商業區,,,1100716,土地1建物1車位1,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830923,136.17,3,2,2,有,有,3450000,25336,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLKKQHGGFCB27DA,95.74,11.7,0.0,有,
西屯區,房地(土地+建物),臺中市西屯區福上巷３１９弄８之３９號,16.38,都市：其他:第三之二種住宅區,,,1100716,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770808,74.53999999999999,8,8,8,有,無,7300000,97934,,0.0,0,陽台外推；頂樓加蓋；,RPWOMLKMPHGGFCB08DA,46.96,9.01,0.0,無,
西屯區,房地(土地+建物)+車位,臺中市西屯區至善路９２號十樓之１,13.77,都市：其他:第二種住宅區,,,1100801,土地2建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940602,159.85,3,2,2,有,有,14800000,97315,坡道平面,23.18,1500000,陽台外推；,RPRNMLLJQHGGFCB37DA,84.11,12.46,0.0,有,0061
北區,房地(土地+建物)+車位,臺中市北區進化北路３９２之２號８樓之１,31.76,都市：其他:第三種住宅區。,,,1100824,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0800128,284.55,0,0,0,無,有,10030000,35249,升降機械,21.67,0,,RPVQMLTJRHGGFBB88DA,197.6,78.13,0.0,有,
北屯區,房地(土地+建物),臺中市北屯區三光巷４８號,100.0,都市：其他:第二種住宅區,,,1100820,土地1建物1車位0,全,四層,透天厝,店舖、住宅、樓梯間、停車空間、人行道、機電設備空間,鋼筋混凝土造,1081220,335.31,4,3,6,有,無,35000000,104381,,0.0,0,土地交易價格＄25900000元；建物交易價格＄9100000元,RPOPMLTJRHGGFBB08DA,312.81,22.5,0.0,有,
北區,土地,乾溝子段131-76地號,39.38,,,,1100809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3063000,77781,,0.0,0,包含公共設施保留地用地；,RPQPMLTJRHGGFBB28DA,0.0,0.0,0.0,無,0062
北屯區,房地(土地+建物),臺中市北屯區文心路四段８３４號,90.0,都市：其他:第一種商業區,,,1100718,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0730317,226.75,8,3,4,有,無,29000000,127894,,0.0,0,其他增建:壹樓空地、天井頂樓加蓋；其他增建；,RPRPMLTJRHGGFBB38DA,209.2,17.55,0.0,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十六路２７３號五樓之３,16.57,都市：其他:第二種商業區,,,1100530,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030613,184.84,3,2,2,有,有,12300000,66544,坡道平面,0.0,0,,RPUOMLTJRHGGFBB58DA,90.37,13.96,0.0,有,
北屯區,土地,平田段421-1地號,30.0,都市：其他:第二種住宅區,,,1100826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4582800,152760,,0.0,0,政府機關標讓售；,RPOOMLTJRHGGFBB97DA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物),臺中市北屯區漢口路五段２５號,147.0,都市：其他:第二種商業區,,,1100806,土地2建物1車位0,全,五層,透天厝,店舖、住宅、樓梯間、停車空間、人行道、梯廳、電梯機房,鋼筋混凝土造,1060117,531.63,21,21,21,有,無,76000000,142957,,0.0,0,,RPPOMLTJRHGGFBB08DA,495.21,36.42,0.0,有,
北屯區,房地(土地+建物),臺中市北屯區熱河路二段１８３號,210.0,都市：其他:第一種商業區,,,1100818,土地1建物1車位0,全,二層,透天厝,人行道、店舖、住宅,鋼筋混凝土造,0850827,371.23,0,3,2,有,無,62300000,167820,,0.0,0,其他增建；,RPRRMLSJRHGGFBB48DA,360.52,10.71,0.0,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區瀋陽路二段１７５號十四樓之１３,12.67,都市：其他:第二種住宅區,,,1100825,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961231,123.91,2,2,1,有,有,11550000,93213,坡道平面,20.0,0,,RPSNMLTJRHGGFBB28DA,60.57,10.16,0.0,有,0063
北區,房地(土地+建物)+車位,臺中市北區漢口路四段３１８巷７號５樓之３,18.55,都市：其他:第二種住宅區,,,1100805,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870924,136.41,3,2,2,有,有,9900000,72575,坡道平面,0.0,0,,RPVQMLSJRHGGFBB78DA,75.58,11.39,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區太順路８１號四樓之５,13.88,都市：其他:住宅區,,,1100723,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080424,118.12,2,2,1,有,有,8100000,68574,坡道平面,27.54,0,,RPORMLSJRHGGFBB18DA,52.53,9.18,0.0,有,0064
北屯區,土地,碧柳段188-1地號,341.79,,,,1100731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65542116,191761,,0.0,0,,RPQPMLSJRHGGFBB18DA,0.0,0.0,0.0,無,
北屯區,土地,碧柳段188地號,446.69,都市：其他:第二之一種住宅區,,,1100731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,85657884,191761,,0.0,0,,RPSPMLSJRHGGFBB38DA,0.0,0.0,0.0,無,
北屯區,土地,同榮段1137-32地號,5.0,,,,1100826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,390000,78000,,0.0,0,包含公共設施保留地用地；,RPVRMLSJRHGGFBB88DA,0.0,0.0,0.0,無,0065
